FARENDMA,XZQHDAIM,XZHQHMCH,JIBIEEEE,SUOZDISH,SUOZAISF,XULIEHAO,BYZIDUAN,WEIHSHIJ,WEIHGUIY,WEIHJIGO,WEIHRIQI,SHIJCHUO,JILUZTAI
9999,341881,安徽省-宣城市-宁国市,2,,341800,0,,,,,,,
9999,341882,安徽省-宣城市-广德市,2,,341800,0,,,,,,,
9999,350000,福建省,0,,,0,,,,,,,
9999,350100,福建省-福州市,1,,350000,0,,,,,,,
9999,350101,福建省-福州市-市辖区,2,,350100,0,,,,,,,
9999,350102,福建省-福州市-鼓楼区,2,,350100,0,,,,,,,
9999,350103,福建省-福州市-台江区,2,,350100,0,,,,,,,
9999,350104,福建省-福州市-仓山区,2,,350100,0,,,,,,,
9999,350105,福建省-福州市-马尾区,2,,350100,0,,,,,,,
9999,350111,福建省-福州市-晋安区,2,,350100,0,,,,,,,
9999,350112,福建省-福州市-长乐区,2,,350100,0,,,,,,,
9999,350121,福建省-福州市-闽侯县,2,,350100,0,,,,,,,
9999,350122,福建省-福州市-连江县,2,,350100,0,,,,,,,
9999,350123,福建省-福州市-罗源县,2,,350100,0,,,,,,,
9999,350124,福建省-福州市-闽清县,2,,350100,0,,,,,,,
9999,350125,福建省-福州市-永泰县,2,,350100,0,,,,,,,
9999,350128,福建省-福州市-平潭县,2,,350100,0,,,,,,,
9999,350181,福建省-福州市-福清市,2,,350100,0,,,,,,,
9999,350200,福建省-厦门市,1,,350000,0,,,,,,,
9999,350201,福建省-厦门市-市辖区,2,,350200,0,,,,,,,
9999,350203,福建省-厦门市-思明区,2,,350200,0,,,,,,,
9999,350205,福建省-厦门市-海沧区,2,,350200,0,,,,,,,
9999,350206,福建省-厦门市-湖里区,2,,350200,0,,,,,,,
9999,350211,福建省-厦门市-集美区,2,,350200,0,,,,,,,
9999,350212,福建省-厦门市-同安区,2,,350200,0,,,,,,,
9999,350213,福建省-厦门市-翔安区,2,,350200,0,,,,,,,
9999,350300,福建省-莆田市,1,,350000,0,,,,,,,
9999,350301,福建省-莆田市-市辖区,2,,350300,0,,,,,,,
9999,350302,福建省-莆田市-城厢区,2,,350300,0,,,,,,,
9999,350303,福建省-莆田市-涵江区,2,,350300,0,,,,,,,
9999,350304,福建省-莆田市-荔城区,2,,350300,0,,,,,,,
9999,350305,福建省-莆田市-秀屿区,2,,350300,0,,,,,,,
9999,350322,福建省-莆田市-仙游县,2,,350300,0,,,,,,,
9999,350400,福建省-三明市,1,,350000,0,,,,,,,
9999,350401,福建省-三明市-市辖区,2,,350400,0,,,,,,,
9999,350404,福建省-三明市-三元区,2,,350400,0,,,,,,,
9999,350405,福建省-三明市-沙县区,2,,350400,0,,,,,,,
9999,350421,福建省-三明市-明溪县,2,,350400,0,,,,,,,
9999,350423,福建省-三明市-清流县,2,,350400,0,,,,,,,
9999,350424,福建省-三明市-宁化县,2,,350400,0,,,,,,,
9999,350425,福建省-三明市-大田县,2,,350400,0,,,,,,,
9999,350426,福建省-三明市-尤溪县,2,,350400,0,,,,,,,
9999,350428,福建省-三明市-将乐县,2,,350400,0,,,,,,,
9999,350429,福建省-三明市-泰宁县,2,,350400,0,,,,,,,
9999,350430,福建省-三明市-建宁县,2,,350400,0,,,,,,,
9999,350481,福建省-三明市-永安市,2,,350400,0,,,,,,,
9999,350500,福建省-泉州市,1,,350000,0,,,,,,,
9999,350501,福建省-泉州市-市辖区,2,,350500,0,,,,,,,
9999,350502,福建省-泉州市-鲤城区,2,,350500,0,,,,,,,
9999,350503,福建省-泉州市-丰泽区,2,,350500,0,,,,,,,
9999,350504,福建省-泉州市-洛江区,2,,350500,0,,,,,,,
9999,350505,福建省-泉州市-泉港区,2,,350500,0,,,,,,,
9999,350521,福建省-泉州市-惠安县,2,,350500,0,,,,,,,
9999,350524,福建省-泉州市-安溪县,2,,350500,0,,,,,,,
9999,350525,福建省-泉州市-永春县,2,,350500,0,,,,,,,
9999,350526,福建省-泉州市-德化县,2,,350500,0,,,,,,,
9999,350527,福建省-泉州市-金门县,2,,350500,0,,,,,,,
9999,350581,福建省-泉州市-石狮市,2,,350500,0,,,,,,,
9999,350582,福建省-泉州市-晋江市,2,,350500,0,,,,,,,
9999,350583,福建省-泉州市-南安市,2,,350500,0,,,,,,,
9999,350600,福建省-漳州市,1,,350000,0,,,,,,,
9999,350601,福建省-漳州市-市辖区,2,,350600,0,,,,,,,
9999,350602,福建省-漳州市-芗城区,2,,350600,0,,,,,,,
9999,350603,福建省-漳州市-龙文区,2,,350600,0,,,,,,,
9999,350604,福建省-漳州市-龙海区,2,,350600,0,,,,,,,
9999,350605,福建省-漳州市-长泰区,2,,350600,0,,,,,,,
9999,350622,福建省-漳州市-云霄县,2,,350600,0,,,,,,,
9999,350623,福建省-漳州市-漳浦县,2,,350600,0,,,,,,,
9999,350624,福建省-漳州市-诏安县,2,,350600,0,,,,,,,
9999,350626,福建省-漳州市-东山县,2,,350600,0,,,,,,,
9999,350627,福建省-漳州市-南靖县,2,,350600,0,,,,,,,
9999,350628,福建省-漳州市-平和县,2,,350600,0,,,,,,,
9999,350629,福建省-漳州市-华安县,2,,350600,0,,,,,,,
9999,350700,福建省-南平市,1,,350000,0,,,,,,,
9999,350701,福建省-南平市-市辖区,2,,350700,0,,,,,,,
9999,350702,福建省-南平市-延平区,2,,350700,0,,,,,,,
9999,350703,福建省-南平市-建阳区,2,,350700,0,,,,,,,
9999,350721,福建省-南平市-顺昌县,2,,350700,0,,,,,,,
9999,350722,福建省-南平市-浦城县,2,,350700,0,,,,,,,
9999,350723,福建省-南平市-光泽县,2,,350700,0,,,,,,,
9999,350724,福建省-南平市-松溪县,2,,350700,0,,,,,,,
9999,350725,福建省-南平市-政和县,2,,350700,0,,,,,,,
9999,350781,福建省-南平市-邵武市,2,,350700,0,,,,,,,
9999,350782,福建省-南平市-武夷山市,2,,350700,0,,,,,,,
9999,350783,福建省-南平市-建瓯市,2,,350700,0,,,,,,,
9999,350800,福建省-龙岩市,1,,350000,0,,,,,,,
9999,350801,福建省-龙岩市-市辖区,2,,350800,0,,,,,,,
9999,350802,福建省-龙岩市-新罗区,2,,350800,0,,,,,,,
9999,350803,福建省-龙岩市-永定区,2,,350800,0,,,,,,,
9999,350821,福建省-龙岩市-长汀县,2,,350800,0,,,,,,,
9999,350823,福建省-龙岩市-上杭县,2,,350800,0,,,,,,,
9999,350824,福建省-龙岩市-武平县,2,,350800,0,,,,,,,
9999,350825,福建省-龙岩市-连城县,2,,350800,0,,,,,,,
9999,350881,福建省-龙岩市-漳平市,2,,350800,0,,,,,,,
9999,350900,福建省-宁德市,1,,350000,0,,,,,,,
9999,350901,福建省-宁德市-市辖区,2,,350900,0,,,,,,,
9999,350902,福建省-宁德市-蕉城区,2,,350900,0,,,,,,,
9999,350921,福建省-宁德市-霞浦县,2,,350900,0,,,,,,,
9999,350922,福建省-宁德市-古田县,2,,350900,0,,,,,,,
9999,350923,福建省-宁德市-屏南县,2,,350900,0,,,,,,,
9999,350924,福建省-宁德市-寿宁县,2,,350900,0,,,,,,,
9999,350925,福建省-宁德市-周宁县,2,,350900,0,,,,,,,
9999,350926,福建省-宁德市-柘荣县,2,,350900,0,,,,,,,
9999,350981,福建省-宁德市-福安市,2,,350900,0,,,,,,,
9999,350982,福建省-宁德市-福鼎市,2,,350900,0,,,,,,,
9999,360000,江西省,0,,,0,,,,,,,
9999,360100,江西省-南昌市,1,,360000,0,,,,,,,
9999,360101,江西省-南昌市-市辖区,2,,360100,0,,,,,,,
9999,360102,江西省-南昌市-东湖区,2,,360100,0,,,,,,,
9999,360103,江西省-南昌市-西湖区,2,,360100,0,,,,,,,
9999,360104,江西省-南昌市-青云谱区,2,,360100,0,,,,,,,
9999,360111,江西省-南昌市-青山湖区,2,,360100,0,,,,,,,
9999,360112,江西省-南昌市-新建区,2,,360100,0,,,,,,,
9999,360113,江西省-南昌市-红谷滩区,2,,360100,0,,,,,,,
9999,360121,江西省-南昌市-南昌县,2,,360100,0,,,,,,,
9999,360123,江西省-南昌市-安义县,2,,360100,0,,,,,,,
9999,360124,江西省-南昌市-进贤县,2,,360100,0,,,,,,,
9999,360200,江西省-景德镇市,1,,360000,0,,,,,,,
9999,360201,江西省-景德镇市-市辖区,2,,360200,0,,,,,,,
9999,360202,江西省-景德镇市-昌江区,2,,360200,0,,,,,,,
9999,360203,江西省-景德镇市-珠山区,2,,360200,0,,,,,,,
9999,360222,江西省-景德镇市-浮梁县,2,,360200,0,,,,,,,
9999,360281,江西省-景德镇市-乐平市,2,,360200,0,,,,,,,
9999,360300,江西省-萍乡市,1,,360000,0,,,,,,,
9999,360301,江西省-萍乡市-市辖区,2,,360300,0,,,,,,,
9999,360302,江西省-萍乡市-安源区,2,,360300,0,,,,,,,
9999,360313,江西省-萍乡市-湘东区,2,,360300,0,,,,,,,
9999,360321,江西省-萍乡市-莲花县,2,,360300,0,,,,,,,
9999,360322,江西省-萍乡市-上栗县,2,,360300,0,,,,,,,
9999,360323,江西省-萍乡市-芦溪县,2,,360300,0,,,,,,,
9999,360400,江西省-九江市,1,,360000,0,,,,,,,
9999,360401,江西省-九江市-市辖区,2,,360400,0,,,,,,,
9999,360402,江西省-九江市-濂溪区,2,,360400,0,,,,,,,
9999,360403,江西省-九江市-浔阳区,2,,360400,0,,,,,,,
9999,360404,江西省-九江市-柴桑区,2,,360400,0,,,,,,,
9999,360423,江西省-九江市-武宁县,2,,360400,0,,,,,,,
9999,360424,江西省-九江市-修水县,2,,360400,0,,,,,,,
9999,360425,江西省-九江市-永修县,2,,360400,0,,,,,,,
9999,360426,江西省-九江市-德安县,2,,360400,0,,,,,,,
9999,360428,江西省-九江市-都昌县,2,,360400,0,,,,,,,
9999,360429,江西省-九江市-湖口县,2,,360400,0,,,,,,,
9999,360430,江西省-九江市-彭泽县,2,,360400,0,,,,,,,
9999,360481,江西省-九江市-瑞昌市,2,,360400,0,,,,,,,
9999,360482,江西省-九江市-共青城市,2,,360400,0,,,,,,,
9999,360483,江西省-九江市-庐山市,2,,360400,0,,,,,,,
9999,360500,江西省-新余市,1,,360000,0,,,,,,,
9999,360501,江西省-新余市-市辖区,2,,360500,0,,,,,,,
9999,360502,江西省-新余市-渝水区,2,,360500,0,,,,,,,
9999,360521,江西省-新余市-分宜县,2,,360500,0,,,,,,,
9999,360600,江西省-鹰潭市,1,,360000,0,,,,,,,
9999,360601,江西省-鹰潭市-市辖区,2,,360600,0,,,,,,,
9999,360602,江西省-鹰潭市-月湖区,2,,360600,0,,,,,,,
9999,360603,江西省-鹰潭市-余江区,2,,360600,0,,,,,,,
9999,360681,江西省-鹰潭市-贵溪市,2,,360600,0,,,,,,,
9999,360700,江西省-赣州市,1,,360000,0,,,,,,,
9999,360701,江西省-赣州市-市辖区,2,,360700,0,,,,,,,
9999,360702,江西省-赣州市-章贡区,2,,360700,0,,,,,,,
9999,360703,江西省-赣州市-南康区,2,,360700,0,,,,,,,
9999,360704,江西省-赣州市-赣县区,2,,360700,0,,,,,,,
9999,360722,江西省-赣州市-信丰县,2,,360700,0,,,,,,,
9999,360723,江西省-赣州市-大余县,2,,360700,0,,,,,,,
9999,360724,江西省-赣州市-上犹县,2,,360700,0,,,,,,,
9999,360725,江西省-赣州市-崇义县,2,,360700,0,,,,,,,
9999,360726,江西省-赣州市-安远县,2,,360700,0,,,,,,,
9999,360728,江西省-赣州市-定南县,2,,360700,0,,,,,,,
9999,360729,江西省-赣州市-全南县,2,,360700,0,,,,,,,
9999,360730,江西省-赣州市-宁都县,2,,360700,0,,,,,,,
9999,360731,江西省-赣州市-于都县,2,,360700,0,,,,,,,
9999,360732,江西省-赣州市-兴国县,2,,360700,0,,,,,,,
9999,360733,江西省-赣州市-会昌县,2,,360700,0,,,,,,,
9999,360734,江西省-赣州市-寻乌县,2,,360700,0,,,,,,,
9999,360735,江西省-赣州市-石城县,2,,360700,0,,,,,,,
9999,360781,江西省-赣州市-瑞金市,2,,360700,0,,,,,,,
9999,360783,江西省-赣州市-龙南市,2,,360700,0,,,,,,,
9999,360800,江西省-吉安市,1,,360000,0,,,,,,,
9999,360801,江西省-吉安市-市辖区,2,,360800,0,,,,,,,
9999,360802,江西省-吉安市-吉州区,2,,360800,0,,,,,,,
9999,360803,江西省-吉安市-青原区,2,,360800,0,,,,,,,
9999,360821,江西省-吉安市-吉安县,2,,360800,0,,,,,,,
9999,360822,江西省-吉安市-吉水县,2,,360800,0,,,,,,,
9999,360823,江西省-吉安市-峡江县,2,,360800,0,,,,,,,
9999,360824,江西省-吉安市-新干县,2,,360800,0,,,,,,,
9999,360825,江西省-吉安市-永丰县,2,,360800,0,,,,,,,
9999,360826,江西省-吉安市-泰和县,2,,360800,0,,,,,,,
9999,360827,江西省-吉安市-遂川县,2,,360800,0,,,,,,,
9999,360828,江西省-吉安市-万安县,2,,360800,0,,,,,,,
9999,360829,江西省-吉安市-安福县,2,,360800,0,,,,,,,
9999,360830,江西省-吉安市-永新县,2,,360800,0,,,,,,,
9999,360881,江西省-吉安市-井冈山市,2,,360800,0,,,,,,,
9999,360900,江西省-宜春市,1,,360000,0,,,,,,,
9999,360901,江西省-宜春市-市辖区,2,,360900,0,,,,,,,
9999,360902,江西省-宜春市-袁州区,2,,360900,0,,,,,,,
9999,360921,江西省-宜春市-奉新县,2,,360900,0,,,,,,,
9999,360922,江西省-宜春市-万载县,2,,360900,0,,,,,,,
9999,360923,江西省-宜春市-上高县,2,,360900,0,,,,,,,
9999,360924,江西省-宜春市-宜丰县,2,,360900,0,,,,,,,
9999,360925,江西省-宜春市-靖安县,2,,360900,0,,,,,,,
9999,360926,江西省-宜春市-铜鼓县,2,,360900,0,,,,,,,
9999,360981,江西省-宜春市-丰城市,2,,360900,0,,,,,,,
9999,360982,江西省-宜春市-樟树市,2,,360900,0,,,,,,,
9999,360983,江西省-宜春市-高安市,2,,360900,0,,,,,,,
9999,361000,江西省-抚州市,1,,360000,0,,,,,,,
9999,361001,江西省-抚州市-市辖区,2,,361000,0,,,,,,,
9999,361002,江西省-抚州市-临川区,2,,361000,0,,,,,,,
9999,361003,江西省-抚州市-东乡区,2,,361000,0,,,,,,,
9999,361021,江西省-抚州市-南城县,2,,361000,0,,,,,,,
9999,361022,江西省-抚州市-黎川县,2,,361000,0,,,,,,,
9999,361023,江西省-抚州市-南丰县,2,,361000,0,,,,,,,
9999,361024,江西省-抚州市-崇仁县,2,,361000,0,,,,,,,
9999,361025,江西省-抚州市-乐安县,2,,361000,0,,,,,,,
9999,361026,江西省-抚州市-宜黄县,2,,361000,0,,,,,,,
9999,361027,江西省-抚州市-金溪县,2,,361000,0,,,,,,,
9999,361028,江西省-抚州市-资溪县,2,,361000,0,,,,,,,
9999,361030,江西省-抚州市-广昌县,2,,361000,0,,,,,,,
9999,361100,江西省-上饶市,1,,360000,0,,,,,,,
9999,361101,江西省-上饶市-市辖区,2,,361100,0,,,,,,,
9999,361102,江西省-上饶市-信州区,2,,361100,0,,,,,,,
9999,361103,江西省-上饶市-广丰区,2,,361100,0,,,,,,,
9999,361104,江西省-上饶市-广信区,2,,361100,0,,,,,,,
9999,361123,江西省-上饶市-玉山县,2,,361100,0,,,,,,,
9999,361124,江西省-上饶市-铅山县,2,,361100,0,,,,,,,
9999,361125,江西省-上饶市-横峰县,2,,361100,0,,,,,,,
9999,361126,江西省-上饶市-弋阳县,2,,361100,0,,,,,,,
9999,361127,江西省-上饶市-余干县,2,,361100,0,,,,,,,
9999,361128,江西省-上饶市-鄱阳县,2,,361100,0,,,,,,,
9999,361129,江西省-上饶市-万年县,2,,361100,0,,,,,,,
9999,361130,江西省-上饶市-婺源县,2,,361100,0,,,,,,,
9999,361181,江西省-上饶市-德兴市,2,,361100,0,,,,,,,
9999,370000,山东省,0,,,0,,,,,,,
9999,370100,山东省-济南市,1,,370000,0,,,,,,,
9999,370101,山东省-济南市-市辖区,2,,370100,0,,,,,,,
9999,370102,山东省-济南市-历下区,2,,370100,0,,,,,,,
9999,370103,山东省-济南市-市中区,2,,370100,0,,,,,,,
9999,370104,山东省-济南市-槐荫区,2,,370100,0,,,,,,,
9999,370105,山东省-济南市-天桥区,2,,370100,0,,,,,,,
9999,370112,山东省-济南市-历城区,2,,370100,0,,,,,,,
9999,370113,山东省-济南市-长清区,2,,370100,0,,,,,,,
9999,370114,山东省-济南市-章丘区,2,,370100,0,,,,,,,
9999,370115,山东省-济南市-济阳区,2,,370100,0,,,,,,,
9999,370116,山东省-济南市-莱芜区,2,,370100,0,,,,,,,
9999,370117,山东省-济南市-钢城区,2,,370100,0,,,,,,,
9999,370124,山东省-济南市-平阴县,2,,370100,0,,,,,,,
9999,370126,山东省-济南市-商河县,2,,370100,0,,,,,,,
9999,370200,山东省-青岛市,1,,370000,0,,,,,,,
9999,370201,山东省-青岛市-市辖区,2,,370200,0,,,,,,,
9999,370202,山东省-青岛市-市南区,2,,370200,0,,,,,,,
9999,370203,山东省-青岛市-市北区,2,,370200,0,,,,,,,
9999,370211,山东省-青岛市-黄岛区,2,,370200,0,,,,,,,
9999,370212,山东省-青岛市-崂山区,2,,370200,0,,,,,,,
9999,370213,山东省-青岛市-李沧区,2,,370200,0,,,,,,,
9999,370214,山东省-青岛市-城阳区,2,,370200,0,,,,,,,
9999,370215,山东省-青岛市-即墨区,2,,370200,0,,,,,,,
9999,370281,山东省-青岛市-胶州市,2,,370200,0,,,,,,,
9999,370283,山东省-青岛市-平度市,2,,370200,0,,,,,,,
9999,370285,山东省-青岛市-莱西市,2,,370200,0,,,,,,,
9999,370300,山东省-淄博市,1,,370000,0,,,,,,,
9999,370301,山东省-淄博市-市辖区,2,,370300,0,,,,,,,
9999,370302,山东省-淄博市-淄川区,2,,370300,0,,,,,,,
9999,370303,山东省-淄博市-张店区,2,,370300,0,,,,,,,
9999,370304,山东省-淄博市-博山区,2,,370300,0,,,,,,,
9999,370305,山东省-淄博市-临淄区,2,,370300,0,,,,,,,
9999,370306,山东省-淄博市-周村区,2,,370300,0,,,,,,,
9999,370321,山东省-淄博市-桓台县,2,,370300,0,,,,,,,
9999,370322,山东省-淄博市-高青县,2,,370300,0,,,,,,,
9999,370323,山东省-淄博市-沂源县,2,,370300,0,,,,,,,
9999,370400,山东省-枣庄市,1,,370000,0,,,,,,,
9999,370401,山东省-枣庄市-市辖区,2,,370400,0,,,,,,,
9999,370402,山东省-枣庄市-市中区,2,,370400,0,,,,,,,
9999,370403,山东省-枣庄市-薛城区,2,,370400,0,,,,,,,
9999,370404,山东省-枣庄市-峄城区,2,,370400,0,,,,,,,
9999,370405,山东省-枣庄市-台儿庄区,2,,370400,0,,,,,,,
9999,370406,山东省-枣庄市-山亭区,2,,370400,0,,,,,,,
9999,370481,山东省-枣庄市-滕州市,2,,370400,0,,,,,,,
9999,370500,山东省-东营市,1,,370000,0,,,,,,,
9999,370501,山东省-东营市-市辖区,2,,370500,0,,,,,,,
9999,370502,山东省-东营市-东营区,2,,370500,0,,,,,,,
9999,370503,山东省-东营市-河口区,2,,370500,0,,,,,,,
9999,370505,山东省-东营市-垦利区,2,,370500,0,,,,,,,
9999,370522,山东省-东营市-利津县,2,,370500,0,,,,,,,
9999,370523,山东省-东营市-广饶县,2,,370500,0,,,,,,,
9999,370600,山东省-烟台市,1,,370000,0,,,,,,,
9999,370601,山东省-烟台市-市辖区,2,,370600,0,,,,,,,
9999,370602,山东省-烟台市-芝罘区,2,,370600,0,,,,,,,
9999,370611,山东省-烟台市-福山区,2,,370600,0,,,,,,,
9999,370612,山东省-烟台市-牟平区,2,,370600,0,,,,,,,
9999,370613,山东省-烟台市-莱山区,2,,370600,0,,,,,,,
9999,370614,山东省-烟台市-蓬莱区,2,,370600,0,,,,,,,
9999,370681,山东省-烟台市-龙口市,2,,370600,0,,,,,,,
9999,370682,山东省-烟台市-莱阳市,2,,370600,0,,,,,,,
9999,370683,山东省-烟台市-莱州市,2,,370600,0,,,,,,,
9999,370685,山东省-烟台市-招远市,2,,370600,0,,,,,,,
9999,370686,山东省-烟台市-栖霞市,2,,370600,0,,,,,,,
9999,370687,山东省-烟台市-海阳市,2,,370600,0,,,,,,,
9999,370700,山东省-潍坊市,1,,370000,0,,,,,,,
9999,370701,山东省-潍坊市-市辖区,2,,370700,0,,,,,,,
9999,370702,山东省-潍坊市-潍城区,2,,370700,0,,,,,,,
9999,370703,山东省-潍坊市-寒亭区,2,,370700,0,,,,,,,
9999,370704,山东省-潍坊市-坊子区,2,,370700,0,,,,,,,
9999,370705,山东省-潍坊市-奎文区,2,,370700,0,,,,,,,
9999,370724,山东省-潍坊市-临朐县,2,,370700,0,,,,,,,
9999,370725,山东省-潍坊市-昌乐县,2,,370700,0,,,,,,,
9999,370781,山东省-潍坊市-青州市,2,,370700,0,,,,,,,
9999,370782,山东省-潍坊市-诸城市,2,,370700,0,,,,,,,
9999,370783,山东省-潍坊市-寿光市,2,,370700,0,,,,,,,
9999,370784,山东省-潍坊市-安丘市,2,,370700,0,,,,,,,
9999,370785,山东省-潍坊市-高密市,2,,370700,0,,,,,,,
9999,370786,山东省-潍坊市-昌邑市,2,,370700,0,,,,,,,
9999,370800,山东省-济宁市,1,,370000,0,,,,,,,
9999,370801,山东省-济宁市-市辖区,2,,370800,0,,,,,,,
9999,370811,山东省-济宁市-任城区,2,,370800,0,,,,,,,
9999,370812,山东省-济宁市-兖州区,2,,370800,0,,,,,,,
9999,370826,山东省-济宁市-微山县,2,,370800,0,,,,,,,
9999,370827,山东省-济宁市-鱼台县,2,,370800,0,,,,,,,
9999,370828,山东省-济宁市-金乡县,2,,370800,0,,,,,,,
9999,370829,山东省-济宁市-嘉祥县,2,,370800,0,,,,,,,
9999,370830,山东省-济宁市-汶上县,2,,370800,0,,,,,,,
9999,370831,山东省-济宁市-泗水县,2,,370800,0,,,,,,,
9999,370832,山东省-济宁市-梁山县,2,,370800,0,,,,,,,
9999,370881,山东省-济宁市-曲阜市,2,,370800,0,,,,,,,
9999,370883,山东省-济宁市-邹城市,2,,370800,0,,,,,,,
9999,370900,山东省-泰安市,1,,370000,0,,,,,,,
9999,370901,山东省-泰安市-市辖区,2,,370900,0,,,,,,,
9999,370902,山东省-泰安市-泰山区,2,,370900,0,,,,,,,
9999,370911,山东省-泰安市-岱岳区,2,,370900,0,,,,,,,
9999,370921,山东省-泰安市-宁阳县,2,,370900,0,,,,,,,
9999,370923,山东省-泰安市-东平县,2,,370900,0,,,,,,,
9999,370982,山东省-泰安市-新泰市,2,,370900,0,,,,,,,
9999,370983,山东省-泰安市-肥城市,2,,370900,0,,,,,,,
9999,371000,山东省-威海市,1,,370000,0,,,,,,,
9999,371001,山东省-威海市-市辖区,2,,371000,0,,,,,,,
9999,371002,山东省-威海市-环翠区,2,,371000,0,,,,,,,
9999,371003,山东省-威海市-文登区,2,,371000,0,,,,,,,
9999,371082,山东省-威海市-荣成市,2,,371000,0,,,,,,,
9999,371083,山东省-威海市-乳山市,2,,371000,0,,,,,,,
9999,371100,山东省-日照市,1,,370000,0,,,,,,,
9999,371101,山东省-日照市-市辖区,2,,371100,0,,,,,,,
9999,371102,山东省-日照市-东港区,2,,371100,0,,,,,,,
9999,371103,山东省-日照市-岚山区,2,,371100,0,,,,,,,
9999,371121,山东省-日照市-五莲县,2,,371100,0,,,,,,,
9999,371122,山东省-日照市-莒县,2,,371100,0,,,,,,,
9999,371300,山东省-临沂市,1,,370000,0,,,,,,,
9999,371301,山东省-临沂市-市辖区,2,,371300,0,,,,,,,
9999,371302,山东省-临沂市-兰山区,2,,371300,0,,,,,,,
9999,371311,山东省-临沂市-罗庄区,2,,371300,0,,,,,,,
9999,371312,山东省-临沂市-河东区,2,,371300,0,,,,,,,
9999,371321,山东省-临沂市-沂南县,2,,371300,0,,,,,,,
9999,371322,山东省-临沂市-郯城县,2,,371300,0,,,,,,,
9999,371323,山东省-临沂市-沂水县,2,,371300,0,,,,,,,
9999,371324,山东省-临沂市-兰陵县,2,,371300,0,,,,,,,
9999,371325,山东省-临沂市-费县,2,,371300,0,,,,,,,
9999,371326,山东省-临沂市-平邑县,2,,371300,0,,,,,,,
9999,371327,山东省-临沂市-莒南县,2,,371300,0,,,,,,,
9999,371328,山东省-临沂市-蒙阴县,2,,371300,0,,,,,,,
9999,371329,山东省-临沂市-临沭县,2,,371300,0,,,,,,,
9999,371400,山东省-德州市,1,,370000,0,,,,,,,
9999,371401,山东省-德州市-市辖区,2,,371400,0,,,,,,,
9999,371402,山东省-德州市-德城区,2,,371400,0,,,,,,,
9999,371403,山东省-德州市-陵城区,2,,371400,0,,,,,,,
9999,371422,山东省-德州市-宁津县,2,,371400,0,,,,,,,
9999,371423,山东省-德州市-庆云县,2,,371400,0,,,,,,,
